place_id,name,address,latitude,longitude,rating,user_ratings_total,price_level,all_types,search_type,area,business_status,photos,all_search_types,regional_types,primary_cuisine,specific_types,popularity_score,formatted_address,formatted_phone_number,website,opening_hours_text,detail_types,specific_type_1,specific_type_2,specific_type_3
ChIJ70esFpv3wokRjx3gE3ifY2E,Homemade Taqueria Columbus,"999 Columbus Ave, New York",40.8011736,-73.9612121,4.6,271,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcJvsYWXAnnwKm0fj_j29kX5eZ9-2SO3wiV0NbeBE4JDKqKp2mS9djB9jT4noSNX0n_ftFsegpuN86CR1hXc9pUADvoOQuj4536qr73JMs4uNU2m04ZGt4DUjQxWv03dNaSzmpbeVFUQIfAqSumGW5CrPiezBWrBZWuas31QwRpjHBC6CwfLE5B0Ffm4x_cC0JcUiWdEMeLprfrUl2_NPLUD9PgUQc_MF4RN3T-dZ3SEqHs7KVebG3itNrix-mBfOMp4ujlcCTAPBz0a5Q2N-LNE5hsSKQgH2R_DyTidKAYt2Cso8xI'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,1246.6,,,,,,,,
ChIJEQTRMQBZwokRydt_xNjqODM,Birria Landia UWS,"234 Amsterdam Ave, New York",40.7774971,-73.9823456,4.7,66,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcLjBsEa2NPqtfelh-0QB9x3OIHejl0e6KYnrLONoHZcKRYa0VqOVweaFUIvVn7qpZKCGeRDLnABSeXfmF2qszSsEw3CLPFbEyUOrP0PHZMS-UjkZDrhz0Vq1XA-D_x6nImny7I2EHnHyprYxYdrnkesBiOO456FvEFR8Y9MPGl3_YOn9zx5PLZLsxbPY5b7b-PT7_qwC1ipywJ7REHCE0hMMLmPjlDHPiKusPzTr5ggXfv2nKOA22-8AsgP_uaQ1za9taCv96zEmiUxadrAcbJ-94DjXHThGY2sDCUE7J5st01Wmtc'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,310.2,,,,,,,,
ChIJCcj-ViP2wokRMkfgS81yxxI,Taqueria Y Fonda La Mexicana,"968 Amsterdam Ave, New York",40.8016168,-73.9652075,4.3,505,1,"[""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcLHZkEU3q0s6GiAQioOelDpH5dB6ChKmHY0mRQAeyzgF1aw64hIhuuh9u17Ygp1j8wLnJwL5wgFT7G5ewlPK9WpIwzgry08t0WVvbOJPzx4JEUp2m8L-BfAX9vOv_2OGLsz7X5p1-fUZJVPpQofQGOaa-0b6sMMzSzarNYMNgfxayqKAKmGgG646g9RQiPBo6x3gknqC7itBg6uBr3KuW6FlaTSyISuRvbH6uHhPjzbiCEYS-c_wARKH_WXChkyxKhGjn6MF1KUIh56AlalErLuIU_5Im-QjiCHDNPjmDXBYidQHHuso_AdV00f1n2ELgA0nMGJ0bV1UgJY-dm2aYHKHSww7ZZtkeT678b4xuU69pCI7nzYip-B8pBJdF_Q410iQzTwX-qk8rJ_4dTNm8zpFWR0yonZcT2_S71Ktj5-OK213ItjFX7PrArS2jMRv5dCNakYPayLVNpj84nHSy5JmDxnP2tQwqdbTnXgh-lHm39CGXEv8TBg5ASn4kZsfhgp8jCqCyJQWRNIWoQuTn7WwRX9NC-czplHfOqHGE81XoR1k5C1xStpXp99lZtnD4BprHyV'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,2171.5,,,,,,,,
ChIJs3yG99H3wokRGZIu1_ZOiVc,Calaveras Corner,"936 Amsterdam Ave, New York",40.8006579,-73.9658425,4.6,175,2,"[""cafe"", ""store"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcJGC9VLXQLyL9iduMrHKvz6IaW1LTYZ2xdPHFQWfX1uhMgRrgmGyLWNgAEgXIijNDNrQy7-U607IKkfToN1EksmevpDvB6r7e96RtHlH1hwYQDQ7vKChg-7OcpMZBOFyqXzD7y1dgXv2UbTUJQHcxr0iayofi7ZskzcQnodQItp5GSOXBRwSu272VaI4EDpwYyZOchtsWpkxk-asCRE-eORjLErpNcl-U47wzY4OYYZT-79qngSQDEgDhW95XYplBmTmlMHx2nmPB_FWW-zarYFqnjun7EwVOY1uUtZ9kq_7CPOYdw'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,805,,,,,,,,
ChIJs2_eoNBZwokR774H9Y29ANg,El Fish Marisqueria,"155 Amsterdam Ave, New York",40.7752644,-73.9838238,4.6,216,3,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",seafood_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcJnQhDdHkHx3-Y4_mZqBdWYt4Oxhp3NtTUwjZkZemG7Io-DsRcdhSybpvVHa0yizRB5escli7XdmxuD_YkA97IXUaPE6BwFcrx9KHdxvPXn7GU-lW5zvbefahbvl-YUlJlFPkZiRhMqcaGqco0fn_ur0L37TjOqRgrwOkwhYSE6qKrnDYeDCgOVtHIxTzNZL9oUXOso8x4AXMzBo50OG7RVEkwYc7ZSQIVu4v9cIYVeAQic1N0U_HpgOUWnfeX9sqzYjcVjW56vnomoxX9R27v-4vJZuUipE5zzVPTYmfwsgoFdrPQ'],"[""mexican_restaurant"", ""seafood_restaurant""]",mexican_restaurant,mexican_restaurant,seafood_restaurant,993.6,,,,,,seafood_restaurant,,
ChIJK5VpoYlYwokRzzsrtQ0hmOM,Playa Betty’s,"320 Amsterdam Ave, New York",40.7808149,-73.9802537,4.3,2676,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcIHAYjwwGdbyvdE4LbvZEluyvBQUq37YWLn_iyAhwZZvGkW3vfGX-wuBEkYgqwWJHx-0_RusdUTKpL1ntQ2ZQ4qVVXAgb9cjGye9E5fxtvDeU7RXtFNdczFHyVGrRXx1zkNpq_2q9HGaYEOdFFj6JE_vZAOo8O8TM_DAR4UfkvDQXXjfz529xiIJIPGs_6eOHdn-72X4gAs21_GRAfR2H-qJeb80zHxDlgrnbKd-NnHCFhPT70s_SaW2gIqVSeRIPAyfwW5os5hTeJV-PQAHA54QJ6ivN0CYLHA62fyXZCRAuJXaik'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,4300,,,,,,,,
ChIJW6LNyif2wokR0qiNKyJlEHA,Pico De Gallo Bar & Kitchen,"768 Amsterdam Ave, New York",40.7951789,-73.9698463,4.4,609,2,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcLeKPBOZvH7PEp84NDA3vjPBirRiSXHlPaOnYX-dGi_uvpaR9gtgM8223JB1cbz_WgV4DW6glH9k-sh7DlMhu425cIytSb4zbFODXVGM89VN0H16TCXNq62lP-OWyAQN99659ebhy6qJ4xxscvfVdwIjn6M3Uwi2cFeHqfxa-xV6vUqGJM2cZS49TEOWEIckpL-_ip3eYgqq6vXRms7EXkAS-3-URq9ZN2AR5R8h-JeIeSzDYnsDW8u0Axgxi8m64LPlSsWO6w_OacCHVdkgQwfRMVQIjR5LPg8-ibmkGTeQHVvcud8WrHyOAr81jJDQaMCxC8Pof-WjzMbq5yU2r1FjvXp-JeD_J16zNgEnv8luZ-swWnQVX_3rG7RzW1c-sbGOzTpnUw9ry3772qTTUFOaJIvGfGoB7IAhZLZ11ZeB8i1-6JEtfW8hSr7fJIE_iUUKaLVHZeHJswPwXgCGK4hASl-KUDJ3H_0QaDAxtRSyR_XZ-cXUQow8lCFkvJMFDJF3BzE7PxptlkMTf6RMjGNoz3xc3CVO5NXz6t2PFry8evvd9-34BCT3LIiax4F4pn21UxH'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,2679.6,,,,,,,,
ChIJE84E9Hv3wokRp5rtlnhh1ZM,Pancho's Antojitos Mexicano,"964 Amsterdam Ave, New York",40.8014586,-73.9652374,4.6,94,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcKifmsJc6Pip5g16LWnV7RQlhIP4ozytJt04LBdhmxTQ2rqPUVIdxD21vOmlgU_fNoKKQOBiucXR7SzulXHPSOZz24oXg7Lyxg7HW4zBxyI2IkpWiaRzvXp8eC0lBxUbTtEFxk-yMgmc15MKHJK2G90NvsGK97fuienxoSRH4_-ioCLSKqsfWoiCCYgEiR-GTbfALSb-_9YpQeCMDzVUdNg7pXCJOHut-oo6I-5Y4buRTXxfuni6dWrVNU8fvk0HmcWmKxZT5smhnSVYZJTVCa8l9zBUUbMhHiH4NrkCt7UrmtynMUK4AfAFoHIvsADbX4zbsKDqnr4B6KnPirT6rReefbhHtRaHrQbPxkYjhe_uJ8B5GOUGFSCtXwAP2DuGYt3l6QocZ3OYhMJVWPmu9IWpFTiG7veoP4KfTtPFuivMnrTOsSHklmzV6cGFAXde4KcJ-87Jk0vkphD2x7nSrZNQP4ja_dGRUGrYCUIp9MUlDqcjhevqTlHmgOD1PnRXm3VkogedXfXCWw8vAuBzN-iEZTQBNo8EQ59PFbVLYr2TmTKqcNzEUJbiUQ7LUwvPpebeYRs'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,432.4,,,,,,,,
ChIJq8Thw_v3wokRRnD86jh1oqc,Rancho Tequileria,"718 Amsterdam Ave, New York",40.793347,-73.9711132,4.3,434,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcJZiVIF4Fy49OvdJ0LV-HIiuhi7ppI3RkZYInltpOoE0-lXwed5RJsTHsxZXmBkAIoxSRaxovx9EK_bsd1QLXgdEPy0E6bRoR8rnKxRdWelyRwhOwa1nelCNFFAEpQRR48mWI1aMLIJ_0Ps8_7xrj8E1mkgtxUYWBfKAMeMI5IOanXNIKVNfxTxz4aHOZGTSUSlUESyOHynkyBg3mWlHpSipMB8XfKqWbzed7VDBf7QBb0VtduunJE92XKudkhBv3nkTZA8xhtFSfMA4WkptxGwS9aN6ku4K4UTu8aAPz6q-Dlycjw'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,1866.2,,,,,,,,
ChIJS4_amZhZwokRI32P3NwpsRU,Tacombi,"377 Amsterdam Ave, New York",40.7826105,-73.9784446,4.3,1153,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcJ8gMD9eU-tAsjGRMfk5cH6mrvpqumU4xvlugUNZDkn9ATFZK5T2qm1MkBql04vx-jAna7liROGd_BoonGmM7_n_oRm63x_HulDxZ2Fi5uebj9Aq9GsskHq0JT2sorH9G8wTuj1WpPecCMM3VCsJwG7cXGUvfv30j51hcEZgm42DM9h528KlhHUGL80NIZYjSrRyA02vFJkOAJYrXYGw7SjUvUOSgfZWVEQ0z-9GNS2ImV27a8W8gPERHXVpF9o7lGOYkU5kdMcL5kRyBrO9Tg5UIaqR5l02bpFQ43eLiyvL_ZTss0'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,4300,,,,,,,,
ChIJj7RUKST2wokRR3aqv_3pBcs,Noche Mexicana,"842 Amsterdam Ave, New York",40.7974295,-73.9681429,4,379,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcJr7AdhtI7rjURX_AlwPxhv2T-k6b-hLPdKkiNuePU9V0zcoHv8ce8OiPlg9dZZKwsDW-00v_qTsdu5hawj00H4trWMaUV9FC91ZMAF1HIJwYeZiJquOEKmiN-F7dVHzOaskUoIdrfT_JCt_xDSk43qNMYHBRnFWnk2-YVA1QiLimXPqz6OACl3UvI2BRhPQ6u6Sm2ubk0sV7a4YIjX79BTZGcxzdSl2k4jd2HpjULyztdewiDUgo1sE5YTYIDL-Zra1e5tEWl-LonXwnzP6t5kS6y5gyh5ZCj5xFHO14mSkGH-wQ8'],"[""spanish_restaurant"", ""mexican_restaurant""]","mexican_restaurant, spanish_restaurant",mexican_restaurant,,1516,,,,,,,,
ChIJ4dsPCotYwokRdeDFFEWusHQ,Santa Fe,"73 W 71st St, New York",40.7766962,-73.9789614,4.3,477,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcI9hIqLJrZcQbQlWPLjqinXRmLvGgBlUH_4R1xavPIowTtH7Ahq14sw_dHRJ-cwItk7SX-2nEpfQAMa6tik4ireBSYtMI0EzFfJAZaLHvS3DxqyqrIATeiWQim2siX-4FkM3QZjLXhZwgYt9FTS4pfx-XCSn7VW6XmHtpQNTw7DIhP6VhLUBGmzgE_YsY5cgH69RTsvuL87QzRpUqJGtj6IH3PNeidhCZIIMcdkfrR9gwlQooXOKs1hQJBaJB63tRcQ4ilWcJMBnSS2MVEEFJamp5qdiMehEbBTHS1M7xPaHm0hW_Q'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,2051.1,,,,,,,,
ChIJyXW6AhdZwokRZarkoN1n6wk,The Migrant Kitchen Upper West Side,"157 Columbus Ave, New York",40.7742582,-73.9808745,4.2,179,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcIuB0QcE-XflVq3zDLbrHP3ZJl087Av8P2BiZBsQaiRtlW3_vY-WgaF1jcjn59N8IcrkpaYdtW2ai8HC5QOY7HkioVX5CcQkmrKNNr9aF3WlXpTsoxGqTjfy0dVJqhW0Idj4IiorUyJc1mQr6wEgQNPTXBVTOliPTg39NylutIzHry3Lq9qzc3T2JmMn1dabtqj0AkluoueppfZa9xPaU8T__D5uCbDj0WYH90U80qMuNfy6gE5Nm4BPlEzKkhJEsDvF7lH3tAuw2mWS20ydfrE8aZRDd918ssjh22RBIPh8o4kebQ'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,751.8,,,,,,,,
ChIJOymUX45ZwokRyfgrG7lsEmY,Tacos y Quesadillas Mexico,"2087 Broadway, New York",40.7791331,-73.9822087,4.8,65,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcLjsn7SDnNx7AvMLXNxyu7PalSjHO1pGMs7ogZNmp5d0d7fVa9M4Nk56_FGBG94ilrQ28OmftnJRpgbHL0U6gWG0q_B-pEHAcw4KeMyGKnp9KjKF5yaK3waC8tjp2bP71zTQDv57OwiXtT0NXP81F0HEvb1AtR-A06LCsr7Iul9t5fzjacs1pxpaEDaRoYZSdxjPj40U0YqKaLn4YMxuKdc4G5jZHnn8Yjqd7I9KZdzPyNIrNYz3H1U5u9wDNRoG1EaHigGMrEfiIXObbmbvrjUJNOaO-WBRZA-t40OxHr0XV2pAyQ'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,312,,,,,,,,
ChIJ1RDJVOlZwokRg__qLFDWr7Y,Limesalt,"2030 Broadway, New York",40.7767338,-73.9817704,2.2,29,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcJbuVxgCSC45vmyMHiVaw0nkBR3BHA7h9pIUrGfI4KwFNsrOtWig3b65iZWGHbVHuzJmLduIe8ZvMrg5MD6lSLOaTHMo0pG0O5-ydSokpc3ST39sswXIN_JUB0LYhL4rW10zh548qRtEIjaF16fUMOE64BPOqkgLJPB7jQ1awNq_rKhZNCh7KcF95AxS7-3osyCnidQ-z_y5NJq9UC8AejDMKVwRko8dbHvQ81WCvW09uXgSxC22xRZp9o3atckIi8WfrkmsutYQJ2RyBuW8OftOL-jkZSylWUVDpSv83zX1EG758U'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,63.8,,,,,,,,
ChIJzSn0KyVfwokRDpZzKm6tlIA,El Carnalito 3,"83rd St, Lexington Ave, Manhattan",40.777546,-73.9570127,4,1,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcLxTBAmWNtQ9CWFW5t5hw60NNpA0rKvLmoUH3gKmjh4K-7jZTpubS_dfkwstHNAwJ7cLD000nKRhm4B7VZpA5HgrKs758vUn3NZSpSKV47jz4HYZz8kgVtDtDRB1uNkf1HikNn99bMZQR4FeWAQSg_qK-1QCczDsBFP579k6z-9h4gY3RJPlq8U3A6odmys4osqcSYsdfD9p5IPtbSvyEe323omv7zoFEpUnc5xMWoWriHZ8KM6A29h1Mc_627mzmlD7D4jlvgBz5WpMFH4N8TLZu_Iq21E-FC49hhASuyPP-APFeg'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,4,,,,,,,,
ChIJ_RUZwqf3wokRDDBeEDpyaYQ,Chipotle Mexican Grill,"2567 Broadway, New York",40.7950807,-73.9718506,3.3,60,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcI5ZWkFVC8pBl0qnRxR5uCtNx2ZKh5AnBVS-FM2o98GU1QsRq7TRHFz8Jo7s2b88cchxBJO4YVKCFTQP9IN7JN3ADSnLlCMNv7oIF1YBGzS5vQaSSHkBYEfXoBNniCRM8QdyvyIez3LicIJnMwAmimNYImhqcm2CZjz8El1wYhZtATI8e-mWxLrTQbkXBeOS49kL-Q5G7UmG0rBK0B2E0Tk6iSd1hF62MjB_tb5NX7kzn4jGwJrp7Egh27c_aAIfHKod6sBNdhk1bDbilokUmvHtLP3TWYRFLEGoFHfVGz3rhFM52o'],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,198,,,,,,,,
ChIJefeo4lZZwokRFtIK3Nom798,.,"1234 Lexington Ave, New York",40.7778794,-73.9569325,0,0,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",mexican_restaurant,Manhattan Upper West,OPERATIONAL,[],["mexican_restaurant"],mexican_restaurant,mexican_restaurant,,0,,,,,,,,
ChIJj6uYetJZwokRVDssll1T_1g,Sushi Koya,"163 W 71st St, New York",40.7777473,-73.9812353,4.8,165,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcIsl106eQLT9zHPrEQQNqC3oXjWOagJyW5ssctGo0_Qyp2UeooBMKphOjO2zE31JyN7ke4yJxayYQeh08gKtQ_OzDd_ww7qpwrrZMtl1Xr6OWFlFH7KL838KtcMG-Ci1oepW8vtXTOkTYntkkCU8RPNQ1Bga1RWWhxgr6GNW6rIP-aKZdClKWbP0Mx7YD_KOj2ZlgTibu_M1fxDPohDDqHt7OxpqfjbrE7ZYBVhJyqn2YJ6WeNHtdCsOPOXNs4BBjx2jTzTJ2Rhh3VmFIm7F9LKWSLDZ2Wph5h5jR9REI8LsKPSi_Y'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,792,,,,,,sushi_restaurant,,
ChIJndAIDQBZwokRDL4Ik8dq7xI,One Bite Omakase,"411b Amsterdam Ave, New York",40.7834858,-73.9777797,4.9,156,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcLN3IiGCHaRjgoRKwaSqtoEoUtKqaTrADX6fPgV_GZHIjESwOG6GdsKYar64H94GKNS4YNGx5r4NnMhmnbJ5G6zfpyZTKl2cj8YuREV5ogv8ZgOzGBxOyNY2keqTuBSvG14JH_m0v-I8B5Mu18RdJ57QmOCSCubpSTh0Bp48Rl6ZuyOTxOlZe0plkGVgQcAwN7aaY4Fdt2jpkR9vD8lRzlIr2U8xd1SGI8y4uKV9jlqjZPpJB45eb7CspKRMq742KbC45qmLL7PsFuGtTom58UpEdzIDGAUQz8mDgnh6tlDvZ3OL7Y'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,764.4,,,,,,sushi_restaurant,,
ChIJyehmYMRZwokRSpXtKzIT4Do,Omakase Shihou (Shiro) - Upper West Side (Lunch Available),"285 Columbus Ave 2nd Floor, New York",40.7782934,-73.9779411,4.8,200,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcIBgE7SjxECeRr5byFjG2cmdo_AuIoqeYrilNyCMakezzeE3_rgRWausBh9a184SYT7PXCf1Y4PdfHUqdx-MnJlk_2RsPaD7Vn6v-hGqlM3Azun_QIK-sPVrjS79Vs58WJdHAOBOjhMcD6PBJcQxLMzd_7yy5v5Y6YaiNvHa-LptZoz5Od1uQHT8XrZ_AlaK0IAWRLYv8YS26cvTeYqYH6piohAOonq5nhOh9m9dgneUlMrhZfZZR7Jj30SGkq6RB6cuHspai12HBKQa1wZ3hYH3fx5_hZ80ImhP8AEPjMZ0linFd0'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,960,,,,,,sushi_restaurant,,
ChIJHR4unh9ZwokRIljr044VTLs,Suram - Sushi & Ramen (Upper West Side),"21 W End Ave, New York",40.7726985,-73.9898897,4.5,316,2,"[""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcIIwky_5sTx0xa2xoTLrr44EiLJ4PgY9F7VpNzWGkg_QY1YoPfB6_uwVmQ8VTXwDdI80_nrbWOR7_v6sSkMUqKTRWjiqlf8g-UaHfgNPMcPhYP_nEdDXCpVP2-3qULEmlbhVM36p_CP50GkQRwaMEvoW9KMRt8K60n9n0yOS6QMtBE1asT9EDPvXkqFI8nzz6f1FDZxy3bs-Bij-tiesDhoXcSo9dndyf_phfQgjhan4bYvkgImF3ZzUi-LVErE7Bw3SVV0R51YkxBc6bBuWCa8VTlTm74NDRjm7jKSFKqBs1jhNFk'],"[""ramen_restaurant"", ""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,"sushi_restaurant, ramen_restaurant",1422,,,,,,sushi_restaurant, ramen_restaurant,
ChIJU6NNZcBZwokRwDFLapDiSDs,Bondi Sushi,"2052 Broadway, New York",40.7773221,-73.9818087,4.3,127,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcIX6TC1SWEG29VP0-3STh9tpvI7PlW0f3Pj3pDpiHnup0Ofgh9Wh3Ruc4GznAeWD1eDv2Hp2usugf8M6TZUaUvbPn4I6PbcWQZtri-1Y1bSkSuf9OdozdLjnd7li89Mticam_TjFngBkJVKtMtjHg4WV1tKRFWN8eiFKPFwF562sjAT4kZdx8NxGYHuJz-ERyWG5zJxNt4VtUz7kv88piYmc3jTojcSXxWGDjXBX7k_FCEPZRe1ViDlhVHdDcBGTXnBAt1FRaBxILHnmig6F2QpaqZdRBNovrUJxfxjQUMxPMJszV8'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,546.1,,,,,,sushi_restaurant,,
ChIJg0Bl54JYwokR8k8qF8pW-eI,Miyako Sushi,"642 Amsterdam Ave, New York",40.7911378,-73.9727503,4.2,308,2,"[""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcJh_mbQipsYYyD6S1AgBHdzlrdI-skJWYA5puJGx-9zM4D0cRZSW61jRguqVybj8FHI7flBP6X7dsGYJPDvDaJzj1q-WKxg4J6OBJb1zfol33eNl1KWLIxpcA5TmRF1wHEL5O2yO_RwI3IJ1hnIjZnxy89jp4mlizlkOY9Lx8RCPP1a4KYq0-GG7S-vKTRpuUdq-Obp-7oPynLxnL1YvZA4YRUoXUXwouB8rgxqxA55vM4KWjozn4t-Q4OukJhtNLTBbPrXvKqRtoZ6GGFeCcZW5VXMaM5DuYTNwEo7aDlB0aaF5pQ'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,1293.6,,,,,,sushi_restaurant,,
ChIJ1Y5tA6NZwokRSBckRDxevJw,Sushi Lin Upper West Side,"170 Amsterdam Ave, New York",40.7760596,-73.9837985,4.8,27,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcLlT52rTB-UUGj1i4OOWmFD2tL0I-CcoTfxzIy6nTjww1UhyFSbvSIaOXj6P7plKBkHM3308aq_WxfhB3C5eigRv3TpEqNrD3k4skx1ntsyqWf9B7h9TS1FJrRcU0N_bQWJt7F1pEQJprj7kFynP6AT4k_YZ2ZhDEM44_z6GKdI7mnrrlR46Vplb2XzMFxXrGV33Mk38vJU4iWqVRMNcOeHgbUCOTNwLVTr1cAZfY_L9niIcpRq3PDaTbvXNqydvnnFIYZKwrdzMnrc_F1uD26zY37vmPO60ZhqThl56AYk55Wc'],"[""sushi_restaurant"", ""japanese_restaurant"", ""seafood_restaurant""]",japanese_restaurant,japanese_restaurant,"sushi_restaurant, seafood_restaurant",129.6,,,,,,sushi_restaurant, seafood_restaurant,
ChIJ7cS0D4NYwokRSy7Zb5tUlOQ,Mido,"612 Amsterdam Ave, New York",40.7900611,-73.9735083,4.4,248,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcISBAELjVsbLXuvVV-0otoWp3WfC_43J48SKlgJVpLzhZuczXRI0TKDs_vVN9_pecuXpRHAtgyxv0S6msRPNMzGG3xz2lbc3s21attr99ZToUXBdIAlVW-_FqwbeKpAZA_2MJld8LMeJzuFm6q1gDuM_TgTw4DpglTOvfO2RJOkrgpYgjpFlJqaRH5ukYi0awGKu87QeQI8gIaDrwOZ9MAB7VmWz-LkUOkouuTzTtFHsIYZql7vCPE5T9nZc-XfKoyodvmtgLsQSgVu8RHGZ8K7WS4c2HAppQD8wWZ82gqq09YSm7o'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,1091.2,,,,,,sushi_restaurant,,
ChIJc2__uPz3wokRvXweG-mfra8,Mizu Hibachi & Sushi,"940 Amsterdam Ave, New York",40.8008244,-73.9656667,4.8,132,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Upper West,OPERATIONAL,['AeeoHcLxAUnjVWpa2pLDA5RCRrBuH59CxRwRn5UOjfoMwX6i_GngOWJ8VQds8U_9GTEIbWU919Y2NRxxqTIeVvYIg3emA4jy0NdhgKVvqZvXO3HKcJ0FAlaX_g7Qcq9ZtTz1ytXSaHvbakdVTxljm4N18BnyZOe3BLEIejO5mGJ1Xl2JMLXEd_nmqnZEfAeUiKDQOjzUNbLwmqvFlWtgN6cwydsa-5whQb5LZX5Vxr6eGltud9FSM_LmwG_BVQwaz0GpchCZ8wQp9dM-6IrMAl9IFTats6rH4JNEfeo0GkOKv_Wc8yx3rtQ'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,633.6,,,,,,sushi_restaurant,,
